customer_id,time_spent,pages_viewed,basket_value,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Premium,customer_type_Returning
4001,0.6662531017369728,0.5454545454545454,0.3454116953896008,1,1,0,0,0,0,1,0
4002,0.15260545905707196,0.1818181818181818,0.0,0,0,1,0,0,1,0,0
4003,0.47270471464019853,0.31818181818181823,0.2146855206952423,1,0,0,1,0,0,0,1
4004,0.8300248138957818,0.7272727272727273,0.6728531447930476,1,1,0,0,0,0,1,0
4005,0.2506203473945409,0.40909090909090906,0.13146266018559435,0,0,1,0,0,1,0,0
4006,1.0,0.9999999999999999,1.0,1,1,0,0,0,0,1,0
4007,0.04714640198511166,0.04545454545454544,0.0,0,0,0,1,0,1,0,0
4008,0.45161290322580644,0.40909090909090906,0.246648991014877,1,0,1,0,0,0,0,1
4009,0.9069478908188586,0.8636363636363636,0.7712476064221535,1,1,0,0,0,0,1,0
4010,0.09801488833746896,0.09090909090909091,0.0,0,0,0,0,1,1,0,0
4011,0.5607940446650124,0.5,0.2965090587715422,1,0,0,1,0,0,0,1
4012,0.3312655086848636,0.2727272727272727,0.14545588451907498,0,0,1,0,0,1,0,0
4013,0.7481389578163773,0.6363636363636364,0.508469583149212,1,1,0,0,0,0,1,0
4014,0.1861042183622829,0.13636363636363638,0.0,0,0,1,0,0,1,0,0
4015,0.9652605459057073,0.9090909090909091,0.8364265723965238,1,0,0,1,0,0,1,0
4016,0.0173697270471464,0.0,0.0,0,1,0,0,0,1,0,0
4017,0.47270471464019853,0.5909090909090909,0.4262778023272941,1,0,1,0,0,0,0,1
4018,0.652605459057072,0.5454545454545454,0.34607453233171304,1,0,0,1,0,0,1,0
4019,0.2741935483870968,0.22727272727272727,0.11268228015908087,0,1,0,0,0,1,0,0
4020,0.7903225806451615,0.6818181818181818,0.5873471792605686,1,0,1,0,0,0,1,0
4021,0.2096774193548387,0.40909090909090906,0.18500515539843865,1,0,0,1,0,0,0,1
4022,0.5124069478908189,0.4545454545454545,0.26351450876417737,1,1,0,0,0,1,0,0
4023,0.06451612903225806,0.04545454545454544,0.06657828840771837,0,0,0,0,1,1,0,0
4024,0.9429280397022333,0.8181818181818182,0.7546030343202239,1,0,1,0,0,0,1,0
4025,0.369727047146402,0.31818181818181823,0.0,0,0,0,1,0,0,0,1
4026,0.7220843672456576,0.5909090909090909,0.4446162910590662,1,1,0,0,0,0,1,0
4027,0.13151364764267992,0.09090909090909091,0.0,0,0,1,0,0,1,0,0
4028,0.588089330024814,0.5,0.29231109147149803,1,0,0,1,0,0,0,1
4029,0.29652605459057074,0.22727272727272727,0.12903225806451613,0,1,0,0,0,1,0,0
4030,0.8647642679900747,0.7727272727272727,0.656576815436736,1,0,1,0,0,0,1,0
4031,0.04094292803970223,0.40909090909090906,0.05140668728826042,0,0,0,1,0,1,0,0
4032,0.47270471464019853,0.40909090909090906,0.23015171601119458,1,1,0,0,0,0,0,1
4033,0.7679900744416874,0.6363636363636364,0.48578583001914866,1,0,1,0,0,0,1,0
4034,0.20347394540942926,0.13636363636363638,0.09633230225364561,0,0,0,0,1,1,0,0
4035,0.6488833746898264,0.5454545454545454,0.3617616732950361,1,0,0,1,0,0,0,1
4036,0.08312655086848633,0.04545454545454544,0.0,0,1,0,0,0,1,0,0
4037,0.9255583126550868,0.8636363636363636,0.8814994844601562,1,0,1,0,0,0,1,0
4038,0.47270471464019853,0.36363636363636365,0.1984828398880542,1,0,0,1,0,0,0,1
4039,0.41191066997518616,0.31818181818181823,0.1520106053910738,0,1,0,0,0,1,0,0
4040,0.8114143920595536,0.6818181818181818,0.5419060244513183,1,0,1,0,0,0,1,0
4041,0.22704714640198514,0.1818181818181818,0.0,0,0,0,1,0,1,0,0
4042,0.5434243176178659,0.4545454545454545,0.27934894682574757,1,1,0,0,0,0,0,1
4043,0.1253101736972705,0.09090909090909091,0.07777286787450287,0,0,1,0,0,1,0,0
4044,0.7059553349875931,0.5909090909090909,0.4101487700692296,1,0,0,0,1,0,1,0
4045,0.31761786600496283,0.2727272727272727,0.13890116364707616,1,0,0,1,0,0,0,1
4046,0.8461538461538463,0.7272727272727273,0.607895124466048,1,1,0,0,0,0,1,0
4047,0.0,0.40909090909090906,0.03454116953896008,0,0,1,0,0,1,0,0
4048,0.6166253101736974,0.5,0.34585358668434235,1,0,0,1,0,0,0,1
4049,0.17121588089330025,0.13636363636363638,0.0,0,1,0,0,0,1,0,0
4050,0.8945409429280398,0.8181818181818182,0.7187361908970393,1,0,1,0,0,0,1,0
4051,0.40074441687344914,0.31818181818181823,0.18183826778612464,0,1,0,0,0,1,0,0
4052,0.6811414392059554,0.5909090909090909,0.41081160701134184,1,0,1,0,0,0,1,0
4053,0.47270471464019853,0.22727272727272727,0.13219914567683017,1,0,0,1,0,0,0,1
4054,0.9888337468982631,0.9545454545454545,0.9182501104728237,1,1,0,0,0,0,1,0
4055,0.07196029776674939,0.04545454545454544,0.0,0,0,1,0,0,1,0,0
4056,0.5359801488833749,0.4545454545454545,0.27883340698188247,1,0,0,1,0,0,0,1
4057,0.2555831265508685,0.1818181818181818,0.11319782000294594,0,0,0,0,1,1,0,0
4058,0.8188585607940446,0.7272727272727273,0.5871262336131978,1,1,0,0,0,0,1,0
4059,0.16625310173697272,0.40909090909090906,0.09898365002209457,0,0,1,0,0,1,0,0
4060,0.5992555831265509,0.5454545454545454,0.34577993813521873,1,0,0,1,0,0,1,0
4061,0.021091811414392037,0.0,0.0,0,1,0,0,0,1,0,0
4062,0.7580645161290323,0.6363636363636364,0.0,1,0,1,0,0,0,1,0
4063,0.3337468982630273,0.2727272727272727,0.1450139932243335,0,0,0,1,0,0,0,1
4064,0.9205955334987594,0.8181818181818182,0.6890558256002357,1,0,0,0,1,0,1,0
4065,0.11166253101736973,0.09090909090909091,0.06716747680070703,0,1,0,0,0,1,0,0
4066,0.45657568238213403,0.36363636363636365,0.2139490352040065,1,0,1,0,0,0,0,1
4067,0.47270471464019853,0.5,0.3297982029754014,1,0,0,1,0,0,1,0
4068,0.6401985111662531,0.5454545454545454,0.3940197378111651,1,1,0,0,0,0,1,0
4069,0.22580645161290325,0.1818181818181818,0.0,0,0,1,0,0,1,0,0
4070,0.7853598014888337,0.6818181818181818,0.5256296950950067,1,0,0,1,0,0,1,0
4071,0.0607940446650124,0.04545454545454544,0.050375607600530274,0,1,0,0,0,1,0,0
4072,0.501240694789082,0.40909090909090906,0.24657534246575344,1,0,0,0,1,0,0,1
4073,0.9404466501240696,0.8636363636363636,0.7875975843275889,1,0,1,0,0,0,1,0
4074,0.1401985111662531,0.13636363636363638,0.0867579908675799,0,0,0,1,0,1,0,0
4075,0.7196029776674939,0.5909090909090909,0.43960818971866256,1,1,0,0,0,0,1,0
4076,0.47270471464019853,0.31818181818181823,0.16541464133156578,1,0,1,0,0,0,0,1
4077,0.3734491315136477,0.2727272727272727,0.13219914567683017,0,0,0,1,0,1,0,0
4078,0.8275434243176178,0.7272727272727273,0.5915451465606129,1,1,0,0,0,0,1,0
4079,0.18362282878411912,0.40909090909090906,0.09699513919575783,0,0,1,0,0,1,0,0
4080,0.5570719602977667,0.5,0.29739284136102523,1,0,0,0,1,0,0,1
4081,0.039702233250620333,0.0,0.0,0,0,0,1,0,1,0,0
4082,0.774193548387097,0.6363636363636364,0.4927087936367654,1,1,0,0,0,0,1,0
4083,0.3014888337468982,0.22727272727272727,0.0,0,0,1,0,0,1,0,0
4084,0.8759305210918114,0.7727272727272727,0.672779496243924,1,0,0,1,0,0,1,0
4085,0.0955334987593052,0.09090909090909091,0.062306672558550595,0,1,0,0,0,1,0,0
4086,0.6600496277915633,0.5454545454545454,0.36205626749153047,1,0,0,0,1,0,1,0
4087,0.24689826302729528,0.1818181818181818,0.1162910590661364,0,0,1,0,0,0,0,1
4088,0.7456575682382134,0.6363636363636364,0.460156134924142,1,0,0,1,0,0,1,0
4089,0.47270471464019853,0.40909090909090906,0.2308145529533068,1,1,0,0,0,0,0,1
4090,0.41935483870967744,0.31818181818181823,0.18242745617911327,0,0,1,0,0,1,0,0
4091,0.9540942928039704,0.9090909090909091,0.8527029017528355,1,0,0,1,0,0,1,0
4092,0.15136476426799006,0.13636363636363638,0.0,0,1,0,0,0,1,0,0
4093,0.5669975186104219,0.4545454545454545,0.29253203711886877,1,0,1,0,0,0,0,1
4094,0.01612903225806453,0.0,0.04190602445131831,0,0,0,0,1,1,0,0
4095,0.7890818858560793,0.6818181818181818,0.5409485933127117,1,0,0,1,0,0,1,0
4096,0.34863523573200994,0.2727272727272727,0.13963764913831198,0,1,0,0,0,1,0,0
4097,0.8734491315136479,0.8181818181818182,0.0,1,0,1,0,0,0,1,0
4098,0.19727047146401983,0.1818181818181818,0.10001472970982472,0,0,0,1,0,0,0,1
4099,0.6736972704714641,0.5909090909090909,0.4100014729709825,1,1,0,0,0,0,1,0
4100,0.08188585607940449,0.04545454545454544,0.05626749153041686,0,0,1,0,0,1,0,0
