customer_id,time_spent,pages_viewed,basket_value,device_type,customer_type,purchase
4001,65.2,14,234.50,Desktop,Premium,1
4002,23.8,6,0.0,Mobile,New,0
4003,,9,145.75,Tablet,Returning,1
4004,78.4,18,456.80,Desktop,Premium,1
4005,31.7,,89.25,Mobile,New,0
4006,92.1,24,678.90,Desktop,Premium,1
4007,15.3,3,,Tablet,New,0
4008,47.9,11,167.45,Mobile,Returning,1
4009,84.6,21,523.60,Desktop,Premium,1
4010,19.4,4,0.0,,New,0
4011,56.7,13,201.30,Tablet,Returning,1
4012,38.2,8,98.75,Mobile,New,0
4013,71.8,16,345.20,Desktop,Premium,1
4014,26.5,5,,Mobile,New,0
4015,89.3,22,567.85,Tablet,Premium,1
4016,12.9,2,0.0,Desktop,New,0
4017,,15,289.40,Mobile,Returning,1
4018,64.1,14,234.95,Tablet,Premium,1
4019,33.6,7,76.50,Desktop,New,0
4020,75.2,17,398.75,Mobile,Premium,1
4021,28.4,,125.60,Tablet,Returning,1
4022,52.8,12,178.90,Desktop,New,1
4023,16.7,3,45.20,,New,0
4024,87.5,20,512.30,Mobile,Premium,1
4025,41.3,9,0.0,Tablet,Returning,0
4026,69.7,15,301.85,Desktop,Premium,1
4027,22.1,4,,Mobile,New,0
4028,58.9,13,198.45,Tablet,Returning,1
4029,35.4,7,87.60,Desktop,New,0
4030,81.2,19,445.75,Mobile,Premium,1
4031,14.8,,34.90,Tablet,New,0
4032,49.6,11,156.25,Desktop,Returning,1
4033,73.4,16,329.80,Mobile,Premium,1
4034,27.9,5,65.40,,New,0
4035,63.8,14,245.60,Tablet,Returning,1
4036,18.2,3,0.0,Desktop,New,0
4037,86.1,21,598.45,Mobile,Premium,1
4038,,10,134.75,Tablet,Returning,1
4039,44.7,9,103.20,Desktop,New,0
4040,76.9,17,367.90,Mobile,Premium,1
4041,29.8,6,,Tablet,New,0
4042,55.3,12,189.65,Desktop,Returning,1
4043,21.6,4,52.80,Mobile,New,0
4044,68.4,15,278.45,,Premium,1
4045,37.1,8,94.30,Tablet,Returning,1
4046,79.7,18,412.70,Desktop,Premium,1
4047,11.5,,23.45,Mobile,New,0
4048,61.2,13,234.80,Tablet,Returning,1
4049,25.3,5,0.0,Desktop,New,0
4050,83.6,20,487.95,Mobile,Premium,1
4051,43.8,9,123.45,Desktop,New,0
4052,66.4,15,278.90,Mobile,Premium,1
4053,,7,89.75,Tablet,Returning,1
4054,91.2,23,623.40,Desktop,Premium,1
4055,17.3,3,,Mobile,New,0
4056,54.7,12,189.30,Tablet,Returning,1
4057,32.1,6,76.85,,New,0
4058,77.5,18,398.60,Desktop,Premium,1
4059,24.9,,67.20,Mobile,New,0
4060,59.8,14,234.75,Tablet,Premium,1
4061,13.2,2,0.0,Desktop,New,0
4062,72.6,16,,Mobile,Premium,1
4063,38.4,8,98.45,Tablet,Returning,0
4064,85.7,20,467.80,,Premium,1
4065,20.5,4,45.60,Desktop,New,0
4066,48.3,10,145.25,Mobile,Returning,1
4067,,13,223.90,Tablet,Premium,1
4068,63.1,14,267.50,Desktop,Premium,1
4069,29.7,6,,Mobile,New,0
4070,74.8,17,356.85,Tablet,Premium,1
4071,16.4,3,34.20,Desktop,New,0
4072,51.9,11,167.40,,Returning,1
4073,87.3,21,534.70,Mobile,Premium,1
4074,22.8,5,58.90,Tablet,New,0
4075,69.5,15,298.45,Desktop,Premium,1
4076,,9,112.30,Mobile,Returning,1
4077,41.6,8,89.75,Tablet,New,0
4078,78.2,18,401.60,Desktop,Premium,1
4079,26.3,,65.85,Mobile,New,0
4080,56.4,13,201.90,,Returning,1
4081,14.7,2,0.0,Tablet,New,0
4082,73.9,16,334.50,Desktop,Premium,1
4083,35.8,7,,Mobile,New,0
4084,82.1,19,456.75,Tablet,Premium,1
4085,19.2,4,42.30,Desktop,New,0
4086,64.7,14,245.80,,Premium,1
4087,31.4,6,78.95,Mobile,Returning,0
4088,71.6,16,312.40,Tablet,Premium,1
4089,,11,156.70,Desktop,Returning,1
4090,45.3,9,123.85,Mobile,New,0
4091,88.4,22,578.90,Tablet,Premium,1
4092,23.7,5,,Desktop,New,0
4093,57.2,12,198.60,Mobile,Returning,1
4094,12.8,2,28.45,,New,0
4095,75.1,17,367.25,Tablet,Premium,1
4096,39.6,8,94.80,Desktop,New,0
4097,81.9,20,,Mobile,Premium,1
4098,27.4,6,67.90,Tablet,Returning,0
4099,65.8,15,278.35,Desktop,Premium,1
4100,18.1,3,38.20,Mobile,New,0
